T4-1	T5-1	T7-1	T4-6	T5-6	T7-6	T4-8	T5-8	T7-8
TRINITY_DN24845_c0_g1_i1	6.013998146041	8.73258804437703	8.89478442333143	5.01310489169949	7.06858483104465	5.97606571686251	0	7.832238123094	7.31731311412409
TRINITY_DN3808_c0_g2_i1	6.16245175450887	5.55431256447125	6.1335429767251	0	0	0	4.60193417318867	4.47657610776036	5.05601986551845
TRINITY_DN5024_c1_g1_i1	4.74313792665136	3.71962155012405	4.59955584254637	0	0	0	4.51134152592103	4.38128337250378	5.34269695998193
TRINITY_DN5064_c0_g1_i1	8.70150400667318	7.2149019101607	9.12112681168597	9.48862345765609	9.50656544785105	8.79099027588799	8.94950867012552	8.85288526269258	7.72910406766157
TRINITY_DN4933_c0_g1_i2	4.508048278568	6.01453383329546	0	4.26498673377776	2.56047040916651	2.25791579132422	5.05098048478122	4.22658559479312	3.99439869716979
TRINITY_DN3193_c0_g2_i1	7.11301282177437	8.29350383609752	7.6670689526629	0	0	0	0	0	0
TRINITY_DN5334_c0_g1_i1	5.26089131441302	4.35804454810502	3.52719547712187	0	0	0	2.51777960346301	0	0
TRINITY_DN249_c0_g1_i1	5.76450009039243	4.90188056371866	5.4107820416341	0	0	0	3.92305407548919	3.35247605905033	4.42330923724239
TRINITY_DN4178_c0_g2_i1	5.60125080460648	6.16021431440777	4.49114760628695	5.94549065736389	5.50026030347998	5.72306702220563	0	0	0
TRINITY_DN15215_c0_g1_i1	5.99036495881985	7.0307333387069	6.00319743377913	4.08133962745194	4.69638337722538	5.12573374681039	4.58916423669977	3.6207036979639	4.97117564854802
TRINITY_DN10692_c0_g1_i1	6.51386968750884	0	0	6.79022466893867	5.56034812096632	3.28702895733093	6.98610370407009	6.0641283772349	5.21602796913901
TRINITY_DN5236_c0_g2_i1	6.47518218373955	5.95121476442072	6.59120067293238	2.13684760419288	1.73941609340103	1.82781902461732	6.05963648574589	5.67395209328901	6.29473101436237
TRINITY_DN108_c0_g3_i1	4.90539903996306	3.04666566776349	0	4.40483501748626	3.65064969028919	3.80302033179371	4.8307623691386	3.85529209322718	2.04509343834495
TRINITY_DN3830_c0_g2_i1	5.36670688163668	4.06496905210714	4.91087654053683	2.95735746595918	0	3.04369446122598	0	0	1.76128527336162
TRINITY_DN3948_c0_g2_i1	5.83438255776068	5.15716500788041	5.66331615233226	2.19629228571223	1.4350951516201	2.51450103627429	0	0	0
TRINITY_DN5548_c0_g1_i1	4.92784905823806	4.54664756046618	5.20902439252304	4.75413924405858	4.25429168632222	6.12569242482775	0	2.9865929673059	4.46093910285961
TRINITY_DN3796_c0_g1_i1	3.9503750932121	4.68885174386588	3.07021756825778	5.6750537430551	6.09836902347491	5.46172499150271	0	0	0
TRINITY_DN7980_c0_g1_i1	5.58934403792231	7.04532282854459	6.60389334866513	0	0	0	0	0	0
TRINITY_DN15668_c0_g2_i1	5.89571462257409	5.28503224962291	6.32169363789307	3.19361406319095	2.84759610226264	0	5.69515867847536	5.86559719030381	5.54337214784176
TRINITY_DN4555_c0_g2_i1	7.84506972638222	6.8891327848393	7.2464270899537	8.93952926270515	8.33782703106213	5.44781059103621	0	0	0
TRINITY_DN3730_c0_g2_i1	4.88406059529864	2.53679892889127	4.13701161204173	0	0	0	0	2.89762767427955	2.97618030832405
TRINITY_DN25812_c0_g1_i1	4.90828452718961	4.04185624261982	0	5.76534909351215	3.45312244659581	5.68504308947668	6.46625187918445	6.1739469137872	4.20343610380364
TRINITY_DN37614_c0_g1_i1	6.91328437704717	7.3239374511555	5.88642821054188	7.80375658193688	5.42404868442908	6.79570202088937	8.26902379285229	7.74510957103949	6.84709494026056
TRINITY_DN22985_c0_g1_i1	5.91974527695132	0	7.17332734965099	3.98977481594	5.99896269011145	5.87882341394817	5.38594865785597	6.40292678058163	8.22183842313572
TRINITY_DN9495_c0_g1_i1	5.49531141610209	5.70509321973489	6.03966482888484	2.74953426766926	1.75574217934539	0	1.8682916687728	1.7172102990196	1.90689059560852
TRINITY_DN4276_c0_g1_i1	5.3323857076992	5.57234400829481	5.1535216321947	0	0	0	4.07373456002101	5.3659374442633	5.33019983285091
TRINITY_DN5331_c0_g2_i2	4.25904645966566	3.28095631383106	3.2317395935957	6.09106507793054	5.20476675065461	5.28636369509969	6.44100201398727	6.24686408315416	6.03540396994207
TRINITY_DN5127_c0_g1_i2	5.14751022492028	4.97411626814049	5.57724753559315	1.60644222813161	3.84096670448742	4.07519031415522	5.11906561655976	5.56507922360438	5.28266219717201
TRINITY_DN5379_c1_g2_i1	5.87302570104647	6.11115654089808	5.38867173284354	4.2227272938176	4.71611294212415	4.84834751899219	0	3.76532256972595	2.18966644665005
TRINITY_DN32700_c0_g1_i1	5.11831819221838	5.16430358309365	7.6539700155712	4.81177926577102	6.03476595487748	6.04183434495134	5.8642356783976	6.04306010282408	6.44592529857927
TRINITY_DN5376_c5_g9_i1	0	3.95391705206277	2.76298656488058	0	0.0143552929770701	0.166072675946706	4.85514256274206	4.61211655222488	5.1781170457064
TRINITY_DN9192_c0_g1_i1	6.12907690293063	6.24990037816291	6.01057845597391	5.39763185410674	4.86740230572754	4.04264433740849	7.0443504006645	6.13163063775306	6.30821159403443
TRINITY_DN1782_c0_g2_i1	3.63830557680709	0	3.82436054228771	0	0	2.97965955171582	0	4.8762222383301	0
TRINITY_DN2342_c0_g1_i1	6.11873347576784	5.89411442960453	6.01994649367038	6.12728246740149	5.90477308966433	5.63154086734149	0	0	0
TRINITY_DN2831_c0_g2_i1	5.02799443493446	4.27247116144188	3.52844629655248	6.20816606346696	4.57585686949186	4.89379903074292	7.19712821165493	5.81190767768763	5.00427665587793
TRINITY_DN319_c1_g1_i1	6.1744863174604	5.16430358309365	4.39519993131188	0	0	0	0	0	0
TRINITY_DN4916_c0_g1_i1	6.04358510898567	5.594847089653	5.09929520433777	0	0	3.4312217839103	6.21056420296043	5.8860623383456	5.44542875923832
TRINITY_DN5132_c0_g1_i2	6.30036171300365	6.21112903770416	5.78159577158167	7.28233786380564	7.17551462115054	7.40824481140722	0	0	0
TRINITY_DN5327_c0_g1_i3	6.2629404773178	3.73357127092638	7.809890290472	6.38562085300077	5.41139234741843	5.6855757855091	6.6362330823315	6.36227700218787	6.68101346736605
TRINITY_DN5604_c0_g1_i1	4.49531141610209	4.40033298675493	4.66345848188466	0	0	0	3.991136320059	3.7819891158647	4.31997914074192
TRINITY_DN1345_c0_g1_i1	6.17048594044936	5.84084085330394	5.57567537939318	7.55101606332572	5.7947537553472	6.34179010223944	8.05285601768287	7.33843332908524	6.40612845656202
TRINITY_DN35197_c0_g1_i1	6.51355390948738	5.85319725477036	5.81485800155505	7.86974188345256	5.81462732413296	6.66347271406765	8.25198886271463	7.50777085931521	7.04989210185101
TRINITY_DN4427_c0_g4_i1	4.4178525148859	2.01471235152137	2.52656966049778	0	0	0	2.60050764534579	2.27411253778378	3.23985625819448
TRINITY_DN3491_c0_g1_i2	10.318937039757	11.1921966315952	10.9470414751032	4.22650852980868	4.95014176445403	4.71825201551371	10.9891382976039	11.2381419729226	10.7836850040689
TRINITY_DN18921_c0_g1_i1	5.09406712610872	5.49226981470729	5.039752549375	0	0	2.06384804338205	6.54105013851905	5.48755066206629	5.34904675108347
TRINITY_DN5336_c0_g1_i4	5.1998293643229	6.64242721422458	2.72987901212594	4.61835613412171	4.71764900817332	5.23538242591337	3.77283579666	2.48979980291652	3.85539177160777
TRINITY_DN40487_c0_g1_i1	7.53562531410633	9.29260462177616	6.90044419942475	6.95698592461258	6.70125793806615	6.41710988423005	7.77966026744709	7.57376078105591	7.07456965746987
TRINITY_DN16258_c0_g1_i1	6.64742964422186	6.13842540637337	6.03966482888484	0	0	0	0	0	0
TRINITY_DN26599_c0_g1_i1	5.6637430988717	5.49920809085669	7.32599796239288	8.50950583446455	7.27506293594629	8.18385865319585	9.44134445213932	8.12730826533116	8.05411044782962
TRINITY_DN18159_c0_g1_i1	4.78141217420869	0	5.40377898395031	5.759928118864	4.78015259098701	4.60845443797458	0	0	0
TRINITY_DN3921_c0_g1_i1	6.52660095777721	7.20039841674533	6.88474442963473	6.91709753847778	8.45300717919343	8.00685340395443	0	0	0
TRINITY_DN5432_c1_g23_i6	7.10307794659757	6.94413223146445	5.13975597548131	8.40634533444157	6.5965326816478	7.79702595165408	9.21292918957594	8.2773478502274	7.52154547886577
TRINITY_DN37230_c0_g1_i1	5.50487458939846	5.19254927079371	3.39410251181168	5.9976537136842	5.27887686010211	4.1867382404547	7.37394395786069	5.68344382021596	5.50547812781816
TRINITY_DN807_c0_g2_i1	4.21155738556079	3.55544807366128	3.69320814891002	4.5923374306488	2.60217179075338	5.46388398047101	0	0.0157829972409275	4.87690979725421
TRINITY_DN5287_c0_g1_i1	6.63645061667898	5.9083565904789	5.0262246367662	7.90069174231259	5.387362540836	6.1686019244852	7.31751210654384	5.43752738133868	6.87987727214213
TRINITY_DN5366_c1_g3_i5	2.88068552526112	5.80498283116753	6.32464861509302	8.01712575706796	8.60038127019173	8.10577758656545	0	0	0
TRINITY_DN32803_c0_g1_i1	5.95942242009367	8.15545579117189	6.630740360602	4.19692173382033	4.50054713742068	6.51921163705359	7.90377943786072	6.39391380873764	7.98832112725638
TRINITY_DN4923_c0_g1_i1	6.54678644658991	8.6775751887521	6.43587857730987	5.86777294029372	5.20964831124655	4.54646235816709	5.8797792712902	5.19337751056436	4.55323761095986
TRINITY_DN6847_c0_g1_i1	5.64108355271206	6.77565636725804	5.3823214071145	0	0	0	0	0	0
TRINITY_DN5263_c1_g4_i4	4.27105210478116	5.04936938625077	4.2718738340176	5.15429155583566	5.28243980500639	4.70215882988446	0	0	0
TRINITY_DN2995_c0_g1_i1	6.29267133466798	5.03298241669943	7.53759892670022	0	0	0	0	0	0
TRINITY_DN16719_c0_g1_i1	5.48342885744049	6.61503367808316	0	5.92692453481865	6.3269147982098	7.32433358571319	4.83819543925919	3.16671544496642	5.63235547264141
TRINITY_DN1481_c0_g2_i1	8.95822789123922	8.72901227035045	9.26296865651471	9.74711881638081	9.93995379626815	9.46557864827972	0	0	0
TRINITY_DN5393_c2_g1_i1	5.55600016055145	6.54270688719589	7.43917430315985	6.13889636343532	6.88587936744668	6.49774008860909	7.80491831771248	7.54432309246265	8.48355381164471
TRINITY_DN3507_c0_g2_i1	7.75717663140967	7.7952474508048	8.32153580884432	0	0	0	0	0	0
TRINITY_DN23678_c0_g1_i1	6.51655101372373	6.22979938972373	6.44388840033715	0	0	0	0	0	0
TRINITY_DN7650_c0_g1_i1	5.43792680778819	6.8646071272726	7.52776629801048	5.49364733397521	6.44541220498338	6.88167685379222	4.50131174924366	6.07116199328926	6.75431298142482
TRINITY_DN37051_c0_g1_i1	5.52534853671551	5.09123437356143	4.92409988564074	2.64570165857883	2.09186905530185	1.13422093976063	3.72933523501314	3.52218132648105	4.62737337344092
TRINITY_DN2514_c0_g1_i1	5.8328647035034	5.04723299646181	3.41778501880219	6.30921257460643	4.654550108647	5.12614690155444	7.01835598702873	6.34123859630109	4.12043488962733
TRINITY_DN3132_c0_g1_i1	5.11540785541406	5.38794837886182	5.1177365943479	0	0	0	0	0	0
TRINITY_DN3784_c0_g2_i1	6.64108355271206	6.51113591805453	5.32693276955969	2.17472598770613	0	2.34056226902641	0	0	0
TRINITY_DN2154_c0_g1_i1	5.44058682843785	5.6388268549053	5.53505759489484	0	0	0	2.57628025762136	0	0
TRINITY_DN39347_c0_g1_i1	6.30657212627448	4.87936269338524	4.97393265491158	7.25473575093091	5.22569909883436	6.60273597566711	7.98516453653649	7.00286001124193	6.84199827029512
TRINITY_DN5282_c0_g1_i6	5.52566174392461	5.64394274888043	5.32657330002056	5.09470056313832	2.00108161572545	5.59970460313269	4.32905181863336	5.41808872631441	5.35106289894039
TRINITY_DN6713_c0_g1_i1	4.05215501683373	4.43815975549151	2.93734439215023	5.62781108874506	3.18030701996943	3.69710657447697	6.30003218010115	4.43569526048961	3.37086174008528
TRINITY_DN4637_c0_g1_i1	7.26058086622868	7.24328825182206	7.13655029243644	7.96439285586618	7.61046384518116	7.71972421282925	0	0	0
TRINITY_DN3158_c0_g1_i1	6.01622886523004	5.69142249689477	4.11494998251968	3.16253231824146	0	0	0	0	0
TRINITY_DN35589_c0_g1_i1	7.85301006762024	8.0119540117028	7.60804038884252	3.81116272941938	3.71655198504929	3.30903062978875	4.47599276856208	4.82349462471286	4.17504548611091
TRINITY_DN5180_c0_g3_i3	5.73096595186008	5.36092607368487	4.69749583827513	0	0	0	0	0	0
TRINITY_DN9791_c0_g1_i1	6.95338165580255	6.19707905294604	6.94028422900907	4.25987505362916	3.87066062667928	4.63488363677538	5.38787946908721	5.02750795682646	6.42735475187896
TRINITY_DN36146_c0_g1_i1	5.24538156918155	5.31172107266988	6.38948077060923	4.48478262307787	5.84345629990819	5.44314247454581	3.87950973461667	5.44975944271517	4.7904071483225
TRINITY_DN18643_c0_g2_i1	5.41176518500698	3.89501172607254	3.59979385212224	5.99677287161642	4.78167444901823	3.46962553850123	7.66260429387047	6.40901748438422	4.44599149091444
TRINITY_DN3602_c0_g1_i1	5.65775431882786	5.91919704543997	5.22928027905873	0	0	0	0	0	0
TRINITY_DN5402_c4_g1_i2	7.17427657332914	5.9995039883228	6.62159770183749	4.94860084749336	3.35881820542763	4.91962611390861	4.75504779270759	4.15841782099799	4.94663729711677
TRINITY_DN33363_c0_g1_i1	5.77507688702496	4.63900057242433	3.40531168259744	7.8299827138433	4.97860750791782	6.13826155917729	7.23510474425706	6.57566025418766	5.99428554373002
TRINITY_DN5043_c0_g1_i1	8.37447006283353	8.57173368549408	7.98255442676466	9.79977538885329	8.43390252798853	9.05853297020161	10.3496052320235	9.75315489418378	8.93982307086995
TRINITY_DN1052_c1_g1_i1	6.00616335410788	4.65145358008402	5.31135779237161	0	3.12101540096137	4.2103888644454	7.16538941993541	7.40455405178007	7.35543919724869
TRINITY_DN5424_c0_g1_i6	5.97601987772926	6.167939930712	6.19827804751077	0	0	0	0	0	0
TRINITY_DN5403_c0_g2_i1	8.99101156899317	8.64204808167179	7.00523154371264	9.88022634608513	8.81917638793452	8.86495063235644	10.4996615530819	9.4753504175407	8.4848510834223
TRINITY_DN16407_c0_g1_i1	6.30802952292678	6.73438446921232	6.43639507215336	0	0	0	4.89510869767674	4.45391260364389	5.04198762165136
TRINITY_DN3139_c1_g1_i1	4.83895176695194	4.28051096885426	3.97975099753976	6.80260683364216	6.15285268078711	6.34830324895384	7.98844043032169	7.0678968095516	6.80016219010997
TRINITY_DN14173_c0_g1_i1	5.98242322677588	5.81688125545225	7.06593845325067	7.18056561559423	4.20695573238728	5.36950138151217	9.04108414909857	5.66229096483778	4.43975609871484
TRINITY_DN4773_c0_g3_i1	7.59043734616468	5.22477347843793	6.53993424517179	6.83249764900506	6.85189892402394	8.35959144809236	5.5161097261832	4.90794818423672	6.97915649604846
TRINITY_DN27703_c0_g1_i1	4.5231855517306	3.9676297534662	4.92699567304275	5.11914863981125	4.87169582382136	6.3323857076992	0	0	2.70021774798281
TRINITY_DN4377_c0_g1_i4	4.29689785770008	2.80405355896735	3.43842593538911	3.07536148281424	3.45048545986112	4.15283240468942	0	3.41656954900242	3.72126327738943
TRINITY_DN2698_c0_g1_i1	7.01821130852953	6.56731727059219	7.20095743932047	0	0	0	0	0	0
TRINITY_DN4571_c0_g1_i1	5.08601942438067	4.9118353649106	5.41562347512092	0	0	0	4.7736271673117	3.02449699069823	5.67352815774457
TRINITY_DN1532_c0_g1_i1	5.02489586192013	0	2.95456857075299	0	0	0	6.04762563183422	6.55025426141375	5.28091920699992
TRINITY_DN31413_c0_g1_i1	6.95965425281808	6.46237957184102	7.37256909231159	4.85369630179906	3.75199922283864	4.5016302179412	5.92815710109959	6.38046972339782	6.69607729999056
TRINITY_DN687_c0_g2_i1	5.43292601117104	5.70890454181376	4.33706880004635	6.03324678374794	5.82690435054434	5.12147135319828	5.27809629157318	5.02050220139752	3.33471127958565
TRINITY_DN32768_c0_g1_i1	4.6417194195139	3.16703672211749	4.33920866255804	5.80884836866282	0	5.15841782099799	6.59608537133162	5.3278310517456	5.61300115280499
TRINITY_DN5166_c0_g1_i1	7.58833986092348	5.7456138253295	5.76643614910451	8.2755192772375	6.78611276892448	7.53925964110881	6.88245964426709	5.31335470294068	6.23499940274941
TRINITY_DN1948_c0_g2_i1	5.36250495626375	5.52563042626338	5.6922318943137	6.22928027905873	6.36059253301747	6.08366015150675	0	0	0
TRINITY_DN34849_c0_g1_i1	6.32015971010532	4.95870350180639	0	6.32892619913785	6.27729670031015	6.63547870920978	7.47226030161023	6.65853997986434	6.32053883222054
TRINITY_DN5364_c0_g2_i3	9.05401545341902	9.12117603694002	8.69500899910622	10.5481697553792	9.20903414332845	10.0621284594106	11.2248241136569	10.4338326497053	9.5683228800897
TRINITY_DN5307_c3_g5_i5	5.84521403070769	5.71025541868611	5.83935497965465	0	0	0	6.16886262653179	6.76768127918082	6.08865045409876
TRINITY_DN5408_c8_g11_i2	9.71650568604301	4.36562255611334	8.93726199043927	9.75268169932223	10.8517545061597	10.5975041718571	10.8099240438717	11.5792951927963	9.44820718097504
TRINITY_DN5209_c0_g1_i1	7.35474305406294	8.74376066521459	7.03748106343568	0	0	0	6.10337174459083	5.61403250174812	4.03984026453179
TRINITY_DN17681_c0_g1_i1	6.57593248362842	6.98863924684269	6.67342922152357	8.54911850685528	7.5785689373774	7.3856122255513	8.99809393312479	8.66059139391545	8.01433297388362
TRINITY_DN5400_c5_g3_i1	5.35406421134056	5.16787973439459	5.79472776669526	4.07638806851284	4.07150526734736	3.93574260145601	1.92941228790125	2.61941301059794	3.13815914522947
TRINITY_DN20454_c0_g1_i1	7.30492166958167	7.13774941672117	6.93667326987707	0	0	0	0	0	0
TRINITY_DN26228_c0_g1_i1	6.11290859962941	5.22631584933549	7.68236260803857	5.79880226273277	5.15615388166971	7.06064189715353	0	5.48755066206629	7.36340765129587
TRINITY_DN36090_c0_g1_i1	6.3138444315218	5.68178656688861	6.09269372435944	5.31324585178756	4.63122071794488	4.0775848292956	6.84953646232049	6.3193108375191	5.5634022205888
TRINITY_DN4964_c0_g4_i1	5.59024270806259	5.73259482754501	6.08268130295035	6.75904927927156	6.31475089756037	6.455984709226	2.64800517981049	1.29572302453997	1.45838200415601
TRINITY_DN4431_c0_g1_i1	5.84621748762681	5.54615363482576	3.2349610948395	6.81513989054657	5.32811838395943	6.26158722818011	7.62327429666144	6.0781614844392	5.24579986841744
TRINITY_DN1935_c0_g2_i1	5.0774993792976	5.65159708470858	5.53219226120045	5.51254295509686	5.37169824670375	5.54609188222903	1.49364733397521	1.23878685958712	1.38183708390605
TRINITY_DN2923_c0_g2_i1	3.76881950017942	0	5.4093909361377	3.50703345742995	2.40925514668484	4.53188046870699	0	3.68246093354512	2.73140049856243
TRINITY_DN5248_c0_g1_i2	7.29384865453309	7.17517526212951	7.22728862267325	0	0	0	2.69666157291858	3.49275049408254	2.72508672463023
TRINITY_DN4884_c2_g1_i1	6.04161534998433	4.85259817037907	5.5763104948766	5.05597649771478	5.83980845928356	5.25436728144083	0	0.74416109557041	0
TRINITY_DN5123_c0_g1_i1	6.70687585184828	6.77915464043199	7.72482759664733	6.37450049278867	6.62649754422109	7.39249774838876	4.94981504078236	6.17374708345821	6.26419861165422
TRINITY_DN10418_c0_g1_i1	6.25351660788993	5.36092607368487	5.05411044782962	7.50095338790765	5.14832404248008	6.4613812178968	7.95314881283224	7.29860333376071	6.4319404781269
TRINITY_DN10271_c0_g1_i1	6.02065776121077	5.36334632097502	4.53331415656679	6.92475313221785	5.09895848008817	6.05762355847813	7.54299314158552	7.04377100286278	5.90657797781484
TRINITY_DN4904_c0_g3_i1	0	3.51134152592103	0	0	4.18879651950571	0	0	0	0
TRINITY_DN25835_c0_g1_i1	5.88698903442631	5.79786899965963	5.78293270482084	5.10169209246305	2.55581615506164	3.03051265202529	5.80053756329187	4.70310069960416	5.03703073094497
TRINITY_DN5088_c0_g8_i2	4.27627332094746	0	0	5.2864745934438	6.22052343641151	6.09761079662642	4.17360718575717	5.34738219131511	5.20754150325118
TRINITY_DN6010_c0_g1_i1	3.58159227883601	3.65580975435545	6.17696099208944	1.1036654827657	2.52707033551266	0	3.41818994794577	4.83950615536944	5.0799753767206
TRINITY_DN5392_c6_g16_i1	8.03682748610521	8.74389191093657	6.30381727163987	8.58409060905682	7.76852841283285	9.11204065790242	7.7686541168466	7.40455405178007	8.72269825782113
TRINITY_DN31566_c0_g1_i1	6.8270314232934	6.81780230429575	6.69515867847536	5.63885580927779	6.46267403612598	6.35411711965283	2.46858331700683	2.77631458511622	3.37336980626997
TRINITY_DN4563_c0_g2_i1	5.34734675427543	0	4.50550988600518	6.02250097873237	4.32531445082183	4.06875678516177	6.10148199838225	5.62486123906148	5.56742375770728
